subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mean,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mean,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mean,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mean,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50042,0.573368668556,5.73243045807,0.488126842201,124.77571106,4.15429,4.14831,4.21369,4.10163,0.20943804542,0.435210574221,0.355351380359,1.03278958797,0.443914839625,0.0,0.00508758940805,74913.234375,136117.5,60272.4960938,176,256,256,2.79340427831,9.82806726443,10.2115902973,18.0132993492,10.2751776079,18.2983055938,17.998069145,25.4207242333,1.05000007153,1.05078125,1.05078125,2.8170149824,8.55964660645,0.0,20.0,6.81438446045,40.8320704021,131.89112854,67.0,197.0,54.1496620178,-0.032432811759,223.569335938,155.0,296.0,41.3341903687,-0.162742036895,329.910644531,257.0,394.0,42.6457176208,0.229470423033,0.544464378512,0.614454656563,0.731019522777
50043,0.503193438053,7.81009674072,0.469192806048,94.4970779419,4.20182,4.13752,4.28968,4.17972,0.156258041582,0.496070710447,0.347671247972,0.907818555832,0.437415647507,6.9799640133e-06,0.00442588921666,79517.9765625,129793.765625,63600.125,176,256,256,1.48365419732,10.0502917571,9.53954238457,17.0846811993,11.1340019187,17.8990490815,18.254984616,25.7319028478,1.05000007153,1.05078125,1.05078125,6.38454511213,7.47622156143,0.0,18.0,6.26891374588,37.1727370908,128.481292725,62.0,194.0,75.6066436768,0.0278958339162,197.025588989,136.0,267.0,38.4820213318,-0.222812683388,303.091094971,226.0,367.0,43.4225006104,0.214943602749,0.570632687735,0.601861532503,0.708428246014
50044,0.525422155857,7.40917348862,0.474112059393,217.714447021,4.28541,4.2409,4.32391,4.29184,0.191983094283,0.442400735902,0.365616169814,0.818961501122,0.394189095497,0.0,0.00143449442373,91665.0,160818.5625,63110.921875,176,256,256,2.21929628525,9.39532809348,10.0545152908,18.5489214936,11.8775520393,20.2150299254,20.2468450054,28.6479530514,1.05000007153,1.05078125,1.05078125,0.217185743254,8.43261623383,0.0,20.0,6.34847211838,55.905234103,133.376144409,67.0,199.0,63.1520195007,-0.0873860774974,215.84614563,149.0,295.0,42.9688606262,-0.338484709742,329.584655762,247.0,398.0,46.6826667786,0.24463869655,0.550222673651,0.607888675406,0.768707482993
50045,0.54663336277,5.71758747101,0.539140603527,85.153137207,4.10399,4.06493,4.18319,4.06497,0.1729926506,0.448431520597,0.378575828803,0.905222713947,0.418058907986,0.0,0.00500733741351,96450.390625,169422.9375,75768.1328125,176,256,256,1.88941454404,9.83038597581,9.87817449439,17.9147229633,11.4431790732,19.5378770514,19.4394385888,27.3372596419,1.05000007153,1.05078125,1.05078125,0.662893770226,10.5087652206,0.0,23.0,6.80841159821,52.4550194453,141.14805603,71.0,210.0,70.7677001953,-0.0600106233034,224.045150757,162.0,305.0,42.240032196,-0.459564223723,335.910095215,255.0,409.0,46.7902488708,0.236749931362,0.56179933359,0.615953084384,0.723628691983
50046,0.607169628143,5.14755058289,0.492082255184,157.884307861,4.0173,4.03177,4.09329,3.92857,0.177835482056,0.458511690945,0.363652826998,1.07794451714,0.577408343554,0.0,0.00170124132813,75962.765625,123618.4375,63653.8710938,176,256,256,2.63236436313,11.1026632412,9.79423155315,15.6476670551,8.2724353275,14.1220042843,13.8475172308,19.1481120807,1.05000007153,1.05078125,1.05078125,0.769927614132,7.11190891266,0.0,18.0,5.97384929657,40.4031132307,120.090385437,58.0,184.0,55.5515098572,-0.139163285188,193.123275757,137.0,266.0,37.9411506653,-0.394351295774,283.468994141,210.0,347.0,41.751373291,0.240993830489,0.564801253563,0.615040752741,0.703883495146
50047,0.52275043726,7.054459095,0.490032949426,175.794769287,4.22594,4.22208,4.37502,4.08568,0.168774644444,0.463358594876,0.36786676068,0.907131314278,0.4675963521,0.0,0.0033347930654,86084.2890625,167516.75,71290.5078125,176,256,256,1.80165551445,9.56574036126,9.70815746815,17.7570765287,10.263084179,17.9136456116,17.9072523979,25.5450274032,1.05000007153,1.05078125,1.05078125,1.52369731819,8.36204051971,0.0,19.0,6.2586274147,56.9750231077,126.886306763,59.0,197.0,67.8785476685,-0.149271609178,206.460128784,146.0,286.0,41.7815093994,-0.349862461716,317.351959229,232.0,390.0,47.689365387,0.233955825027,0.559671346718,0.624875232235,0.7096069869
50048,0.548732161522,11.7399129868,0.435525483405,205.774993896,3.95606,3.97918,3.93205,3.95709,0.148780090303,0.497470945462,0.353748964235,0.839811623096,0.410435163975,0.0,0.00416895771273,73765.921875,118582.085938,68028.0234375,176,256,256,1.37532800751,10.2017430511,9.05538425336,15.5890817014,10.1554104056,16.592619435,16.815768812,23.6992765953,1.05000007153,1.05078125,1.05078125,2.01882894216,6.46191692352,0.0,18.0,6.54434108734,36.7549303931,144.239532471,66.0,235.0,90.8720932007,0.0172714560587,221.93409729,157.0,303.0,43.277759552,-0.437702011407,341.450744629,251.0,416.0,51.4014282227,0.211188340499,0.574588558142,0.613247076199,0.736842105263
50049,0.530708730221,11.8056240082,0.432696136439,232.51159668,4.03546,3.98306,4.13116,3.99383,0.179463364618,0.459010648372,0.36152598701,0.939015746117,0.33460304141,0.0,0.00314975565213,69606.6640625,124394.703125,54441.8515625,176,256,256,1.87185444825,9.56418350782,10.1738560496,19.0855301927,10.6021041905,16.6677274213,16.9199105042,23.4898999009,1.05000007153,1.05078125,1.05078125,1.33180968853,6.18486022949,0.0,17.0,6.05036735535,49.7917294137,147.951156616,77.0,208.0,76.1715774536,-0.313724157409,226.089828491,170.0,299.0,38.7439727783,-0.411140760532,333.489868164,260.0,396.0,40.8767776489,0.219609482763,0.571349751807,0.615228364054,0.688128772636
50050,0.532363951206,5.63660764694,0.506196028532,124.341346741,4.08966,4.0993,4.13755,4.03283,0.159951375422,0.47929971355,0.360748911029,0.925014793873,0.465412911773,0.0,0.00434634280848,95779.546875,156784.21875,78284.90625,176,256,256,1.34609506827,10.0693111151,9.22381970523,16.2560529323,10.850360352,18.1893751829,18.2708170279,25.7727155489,1.05000007153,1.05078125,1.05078125,1.3977094314,9.15720844269,0.0,20.0,6.44278335571,42.7561544854,133.953720093,63.0,207.0,85.1456222534,-0.1083411395,207.271560669,146.0,288.0,42.2165260315,-0.370274015631,317.18145752,234.0,390.0,47.3748588562,0.214303115143,0.563872295837,0.594474813842,0.636007827789
50051,0.509153902531,7.3464512825,0.481009178377,123.331260681,4.09095,4.0619,4.21969,3.99449,0.154167855282,0.488658258494,0.357173886224,0.86275100708,0.390274488926,0.0,0.000422313271332,85765.7265625,148571.6875,72155.1484375,176,256,256,1.48524612343,9.50811271102,9.33002737563,16.9967232924,11.6516357359,19.0974381312,19.498883326,27.7475761107,1.05000007153,1.05078125,1.05078125,0.278508329127,7.82399368286,0.0,19.0,6.25038528442,42.6715788947,138.083251953,66.0,216.0,85.4218902588,0.0847135213885,211.59954834,150.0,291.0,41.4828186035,-0.346540996034,328.563018799,246.0,397.0,46.6241836548,0.219523665677,0.568961196221,0.60097002137,0.706498951782
50052,0.612895846367,7.73011922836,0.467599938984,113.15700531,4.51627,4.52346,4.58065,4.44572,0.261394741973,0.384856988111,0.353748269916,0.920592486858,0.442672395706,0.00118734619465,0.00178373023634,80734.796875,139164.84375,58318.8359375,176,256,256,2.54642198387,8.08770421283,8.71980615307,15.5252922625,8.23895097464,16.7428681103,16.2584988776,23.793677548,1.05000007153,1.05078125,1.05078125,29.3880099327,6.7743806839,0.0,20.0,7.60653162003,59.8971776415,112.65940094,54.0,179.0,54.4042930603,-0.567456993219,212.05506897,135.0,288.0,46.40574646,-0.462188923685,325.797943115,226.0,399.0,53.4935798645,0.232194582563,0.513776664471,0.617273508526,0.772727272727
50053,0.639909803867,12.118057251,0.427042110872,179.973678589,4.02575,4.00879,4.08653,3.98264,0.194211731552,0.46735147683,0.338436791618,0.98703455925,0.517861381173,0.0,0.00511616106346,78258.5,121011.28125,68786.9609375,176,256,256,1.62833486119,9.26450086215,8.32188649534,14.0728237627,23.695463603,42.7207410242,42.3188377068,60.5403084933,1.05000007153,1.05078125,1.05078125,2.15301846212,5.15836954117,0.0,17.0,6.43940830231,29.7832696567,129.440811157,55.0,250.0,91.2765655518,-0.366482963386,206.520629883,123.0,283.0,47.6303710938,-0.0803659594647,316.010253906,217.0,389.0,53.0851097107,0.209688313937,0.55328553974,0.594305958597,0.707423580786
50054,0.589244842529,17.8875675201,0.423978107876,364.839508057,3.8617,3.79563,3.90421,3.88613,0.133777044534,0.541038636319,0.325184319148,0.859559237957,0.48119468689,0.0,0.00257086868294,79068.9921875,112514.382812,78579.3828125,176,256,256,0.893945853445,11.4917093099,8.74047133747,13.835758849,8.93628795482,15.2200521213,15.2640917728,21.6359352423,1.05000007153,1.05078125,1.05078125,0.305995635937,6.19648742676,0.0,17.0,5.95602560043,28.421542708,139.04699707,61.0,299.0,108.384765625,-0.0377667373499,203.359115601,136.0,284.0,43.5687828064,-0.489920421856,312.77835083,223.0,387.0,51.7686958313,0.235244043198,0.590753764888,0.588362017688,0.623529411765
50055,0.573427379131,6.27789592743,0.48010503649,147.911300659,3.91458,3.92332,3.9459,3.87485,0.166017675962,0.484513841719,0.349468482319,0.941529989243,0.447840631008,0.0,0.00330480336983,76981.09375,124850.625,64187.2578125,176,256,256,1.91038717962,11.0157503581,9.76529603346,16.3697505626,10.4406996938,17.2978045194,17.193819131,23.8429531798,1.05000007153,1.05078125,1.05078125,0.827971813662,7.83726644516,0.0,19.0,6.35199737549,43.8820878678,136.3543396,66.0,206.0,74.0328140259,-0.0308197216298,212.467559814,153.0,287.0,39.2607116699,-0.477716084755,315.574798584,238.0,381.0,44.1007881165,0.228043919493,0.572975422757,0.603918152831,0.75644028103
50056,0.557760715485,13.0797166824,0.432745826224,200.007858276,3.85753,3.86452,3.93126,3.77835,0.137931037351,0.530690383225,0.331378579424,0.975980877876,0.487602305412,0.0,0.00144600563931,72189.234375,102698.023438,68116.5,176,256,256,0.949875559463,11.2805322269,9.05169179255,14.9246675913,8.61772175662,14.2219695523,14.3698262418,20.2697874166,1.05000007153,1.05078125,1.05078125,0.688208886709,6.05373001099,0.0,16.0,5.75283765793,34.6415197696,135.86050415,63.0,249.0,98.1793823242,0.114414522663,201.650604248,142.0,280.0,40.5463104248,-0.450715654438,306.525970459,225.0,376.0,46.7456169128,0.206459694656,0.576419111616,0.594801626129,0.648648648649
50057,0.552269101143,18.5000782013,0.410710935291,272.823150635,3.75732,3.74593,3.81925,3.70765,0.132378807929,0.54106534374,0.326555848332,0.883643209934,0.473205327988,0.0,0.00249010092869,62900.546875,93356.5234375,65378.7851562,176,256,256,1.08288579399,11.0276158388,8.84800244321,14.4335056969,11.5226517649,19.1005046467,19.4244089689,27.6500704951,1.05000007153,1.05078125,1.05078125,2.07527323527,5.57021617889,0.0,16.0,5.91852855682,28.2083764272,143.063156128,63.0,321.0,109.492324829,0.117369545269,209.234161377,139.0,288.0,43.4617767334,-0.397556294725,322.414398193,233.0,395.0,51.0917434692,0.202285291039,0.569523560552,0.57057746371,0.698513800425
50058,0.65019595623,4.11923217773,0.522677617391,100.748962402,4.17627,4.15567,4.30238,4.07394,0.196571730799,0.42423858206,0.379189687141,1.09853708744,0.600638949871,0.0,0.00456697058436,87667.1328125,145506.84375,76094.9609375,176,256,256,1.80501043135,10.4752851669,9.01345566454,14.7600713953,8.93354943374,15.6975727234,15.2655721772,21.1655943744,1.05000007153,1.05078125,1.05078125,0.406937997987,9.59929943085,0.0,22.0,6.92920446396,35.2728453629,136.343963623,64.0,212.0,71.3209991455,-0.299901881514,221.887588501,155.0,308.0,45.5427894592,-0.418234727785,326.00881958,237.0,403.0,50.7653121948,0.2362877097,0.539377279458,0.617047045619,0.670020120724
50059,0.555013597012,7.03488445282,0.473634825259,111.030761719,3.82825,3.77013,3.96508,3.75311,0.177177245386,0.446002046436,0.376820708177,0.959791183472,0.378223836422,0.0,0.00407981940723,84013.3671875,138294.4375,65230.5898438,176,256,256,1.4825041954,9.5060770269,10.0827549783,19.2596837127,11.8773440513,19.6903417764,19.653717692,27.3934672484,1.05000007153,1.05078125,1.05078125,1.16685162077,7.8712387085,0.0,19.0,6.31344604492,40.7659855781,151.717056274,74.0,243.0,97.9760742188,-0.135587817687,227.632614136,167.0,306.0,41.1406059265,-0.435018025005,335.800079346,262.0,405.0,43.5888442993,0.218784100366,0.553295980298,0.596898549018,0.611408199643
50060,0.526724040508,5.5142531395,0.505372592757,129.727127075,4.04914,4.0406,4.07988,4.02712,0.176201906036,0.448154261134,0.37564383283,0.859088242054,0.413822650909,0.0,0.00481646107361,99122.09375,163623.640625,69015.96875,176,256,256,1.60106134092,10.2691295609,10.5446835584,19.7638597734,10.0873665191,17.5674412241,17.3011842679,24.2487450605,1.05000007153,1.05078125,1.05078125,1.26905484222,9.25158405304,0.0,21.0,6.7153878212,49.5310177452,133.990463257,67.0,201.0,68.1806411743,-0.194291621738,212.136108398,152.0,290.0,40.9575538635,-0.345263374018,314.596832275,238.0,384.0,43.7396011353,0.241412999362,0.556901509396,0.614737851873,0.664596273292
50102,0.672893285751,0.961992263794,0.495031868982,267.10269165,3.71389,3.58164,3.97528,3.5978,0.178593733034,0.470538322739,0.350867944227,1.17099630833,0.54124379158,0.0,0.0028514246265,106055.421875,175078.296875,101301.546875,208,256,176,2.42016427122,10.251815991,8.55317622104,12.9875484009,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,98.67067324,5.16375112534,0.0,23.0,9.86506175995,57.9769793364,108.117286682,55.0,164.0,51.2071228027,-0.319441028956,173.025283813,122.0,237.0,34.5386009216,-0.454222433412,256.365447998,188.0,322.0,41.1583595276,0.213592482422,0.542207613864,0.570081170507,0.461538461538
50103,0.605248272419,1.06309115887,0.500402616359,192.201950073,3.87066,3.76092,4.1025,3.7585,0.17203602014,0.46985375697,0.35811022289,1.13971281052,0.515012979507,0.0,0.00293971373204,104343.914062,164509.9375,85825.015625,208,256,176,1.40980767034,9.3530212416,8.11164755648,13.5721137575,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.30697323715,6.2467045784,0.0,25.0,9.01985645294,56.2457210076,110.300613403,56.0,160.0,65.9069824219,-0.113168915824,173.480270386,123.0,237.0,33.8372497559,-0.464758397267,269.187225342,203.0,330.0,38.939491272,0.229330401012,0.55662709603,0.602996281339,0.5036900369
50104,0.498229116201,1.22894632816,0.514012481365,281.777954102,4.0347,3.89827,4.47958,3.76118,0.194314720579,0.441539544683,0.364145734737,0.964802145958,0.371175676584,0.0,0.00516357027633,112419.257812,218054.703125,78977.0,208,256,176,1.92165146911,8.10895598199,9.28343809887,17.8197068455,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.625513533243,6.21345710754,0.0,23.0,8.17871570587,83.3271259106,123.077529907,66.0,174.0,63.2213935852,-0.156195638598,196.936096191,144.0,266.0,36.6268119812,-0.382297047613,308.944030762,237.0,375.0,41.3036460876,0.259347506587,0.564206313661,0.626671024855,0.520509305963
50105,0.534274876118,1.19696342945,0.481678902613,291.009460449,3.97576,3.85923,4.31586,3.77306,0.185210484039,0.460251553141,0.35453796282,0.960736811161,0.436728298664,0.0,0.00177407638105,93058.5,177258.125,70558.359375,208,256,176,2.30914769908,9.26026268023,9.10664778547,15.7505329771,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,14.7656741367,5.01683044434,0.0,21.0,7.78274106979,56.8915466454,100.107368469,51.0,143.0,41.6138954163,-0.333748836667,161.493682861,116.0,219.0,31.0549278259,-0.40240036715,244.179443359,184.0,298.0,34.3200340271,0.211012811524,0.573224256648,0.6205623073,0.540305010893
50106,0.563553035259,1.13914084435,0.452849462597,312.383728027,3.76504,3.55822,3.99809,3.75166,0.162241873988,0.496087157418,0.341670968594,1.17188644409,0.527530142665,0.0,0.00479781785062,89786.5703125,138956.71875,78684.5390625,208,256,176,1.45126219717,9.2964269873,7.96050430972,13.1338237447,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.39519689729,6.08788919449,0.0,23.0,8.44256019592,56.7565542162,120.336227417,62.0,178.0,83.217338562,-0.158386253669,189.961914062,132.0,256.0,37.1541633606,-0.442289851609,299.757019043,220.0,369.0,46.3067474365,0.229481219495,0.570780760462,0.600092134021,0.452522255193
50107,0.549034178257,1.10373365879,0.523012001469,143.15284729,4.08881,3.98059,4.41242,3.89193,0.225443636648,0.40235397688,0.372202386473,1.04180598259,0.42597142756,0.0,0.00158766188423,111113.21875,206806.6875,79696.2265625,208,256,176,3.55127590891,8.91601907949,9.97378365605,17.4540559798,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,5.23021300621,6.11111402512,0.0,23.0,8.95441055298,57.4062009993,122.426116943,67.0,171.0,43.7944221497,-0.161212233169,198.361282349,146.0,259.0,34.1927871704,-0.310679196652,299.251098633,231.0,357.0,38.8773002625,0.219060213925,0.526465924347,0.619508525829,0.490415335463
50108,0.553730130196,1.10667300224,0.496859608987,311.189941406,3.9229,3.82192,4.17284,3.78538,0.202654566545,0.446480262841,0.350865170614,1.01431465149,0.382473090291,0.0,0.0059180631156,104353.28125,184516.46875,76081.1953125,208,256,176,2.66939488221,9.42823075701,9.57366199841,16.623360356,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.19022783339,5.91802597046,0.0,23.0,8.23328781128,66.5576337395,126.983085632,69.0,179.0,48.2065353394,-0.20992768853,202.505142212,151.0,267.0,34.997756958,-0.393193220547,307.112548828,240.0,367.0,38.7577362061,0.239217998197,0.559837564934,0.619858191986,0.537800687285
50109,0.619057953358,0.993167161942,0.49214855537,322.591461182,4.12752,4.10349,4.31625,3.97015,0.205414245595,0.429577300469,0.365008453937,1.19300317764,0.50374853611,0.0,0.00158273675803,92245.1953125,159133.34375,78260.328125,208,256,176,2.17940949838,9.62337251337,8.8618671204,14.7828193494,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,13.9295351683,5.41260004044,0.0,25.0,9.66980075836,58.8286826476,131.335327148,70.0,185.0,56.2912483215,-0.119826914678,210.482009888,152.0,278.0,37.7082977295,-0.39036070869,313.819976807,241.0,380.0,43.2682037354,0.208631658376,0.534609175926,0.607622834814,0.478260869565
50110,0.714003324509,0.927527666092,0.517416626757,169.659408569,4.03666,3.89222,4.28816,3.94092,0.171555784235,0.447813929988,0.380630285778,1.23226702213,0.583104896545,0.000183806384231,0.000909566872967,96927.5078125,167443.671875,111119.257812,208,256,176,2.40213230606,9.76519684329,7.69880761653,10.9290937002,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,13.077030366,9.7683839798,0.0,38.0,14.4234495163,53.5089467803,137.244064331,71.0,202.0,71.3151245117,0.0973200100408,216.012832642,154.0,298.0,43.0161705017,-0.62778854937,326.062347412,242.0,408.0,51.9272880554,0.198153000755,0.545619206443,0.59566400484,0.493939393939
50111,0.574745595455,1.10071063042,0.501026660665,228.524230957,3.75835,3.6916,3.97706,3.6159,0.191148888661,0.444902034228,0.363949077111,1.07069218159,0.459294289351,0.0,0.00133633922966,104507.054688,178479.546875,81243.40625,208,256,176,2.80786382804,9.6415994144,9.35883085389,15.6270293192,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,11.0095474153,6.45806980133,0.0,26.0,9.75023078918,53.3149146849,116.576675415,60.0,168.0,53.4259109497,-0.297760854996,182.69140625,131.0,247.0,34.6669425964,-0.369679486168,272.410736084,205.0,333.0,38.862449646,0.229952688558,0.562921769291,0.613936708412,0.527619047619
50112,0.552967429161,1.09747433662,0.492706586583,308.898376465,3.95244,3.86225,4.23336,3.77635,0.202857144211,0.415153619632,0.381989236157,1.01836645603,0.378308141232,0.0,0.00125400242605,87190.625,172295.453125,67236.015625,208,256,176,3.25324496343,9.15706083789,9.89290353932,17.2684048166,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,6.82569660232,4.93862199783,0.0,23.0,8.37027645111,40.0219894897,124.34148407,67.0,172.0,40.7619667053,-0.161681625336,198.736099243,151.0,259.0,32.7734413147,-0.404812742728,297.012969971,234.0,355.0,36.5185775757,0.244890009468,0.551035222256,0.636937900975,0.503333333333
